wardId,lat,lng
9512,11.6791643,106.2639825
10024,11.6152531,106.4170311
9768,11.6625558,106.1698563
13096,10.8399781,105.6471178
20776,10.5268323,106.6232359
10280,11.6926723,106.0287512
16680,10.7031979,106.2757514
2344,11.4644462,106.1698563
22568,10.6043546,106.6718702
16168,10.616034,106.2757514
2088,11.49142,106.2757514
15144,11.49142,106.2757514
23080,10.5027751,106.5142169
1320,11.5577828,106.0757749
8744,11.1983248,106.2169139
15912,10.6485479,106.1757379
18984,10.7520279,106.3817021
15656,10.6798261,106.099291
5928,10.6120388,106.40231
23336,10.4539556,106.5642998
1576,11.4490651,106.0522616
9256,11.2163241,106.287521
5416,10.8180416,105.8583873
3880,10.778249,105.8877494
22824,10.5254981,106.5466221
13352,10.7303235,105.7585908
24104,10.4844769,106.4494214
4904,10.8899502,105.790872
12840,10.8779899,105.652983
12841,21.613905,105.7527221
16425,22.4448879,105.6177942
20009,22.1235906,105.6999122
15657,22.6722333,105.6647142
15401,22.4905154,106.0875326
8233,21.7659517,105.5591615
7209,21.8396965,105.5767493
19497,21.1279806,105.9685189
16169,22.5504608,105.6060661
18473,22.1791798,105.6060661
23337,21.879665,105.7776653
16681,22.4356024,105.7116464
22057,22.1397064,106.0052437
21289,22.2752738,106.2110311
11305,21.5877402,105.7233814
11561,21.5989975,105.6060661
9257,21.6414373,106.1228099
1065,21.4588593,105.9171161
6953,21.9006926,105.6060661
3625,21.6691416,105.8407722
15145,22.3045398,105.7468535
11817,21.7213975,105.6002024
17449,22.3298244,105.9582372
6697,21.7543107,105.6500504
3113,21.4299699,105.9758633
8489,21.9361874,105.6588485
12329,21.6266856,105.5591615
10025,21.7295055,105.9347384
8745,22.0075928,105.6999122
17193,22.4040806,105.9112424
21545,22.2157789,106.1698563
17705,22.3566775,105.5708865
4393,21.6095327,105.9171161
16937,22.443331,105.981739
18985,22.0699703,105.5357139
15913,22.5283834,105.7116464
9513,21.8777752,106.0757749
20265,22.1990057,105.7585908
809,21.4786103,105.9523622
7977,21.7936564,105.5122694
12585,21.6970645,105.6119301
5929,21.7501222,105.7233814
12073,21.6888327,105.5767493
19241,22.2720267,105.8407722
13609,21.6573775,105.5415755
14633,22.4806989,105.8407722
7721,21.8781792,105.6588485
13097,21.4762516,105.6764461
17961,22.2487991,105.6060661
3881,21.7572969,105.8877494
553,21.8975416,105.993491
11049,21.5315934,105.7644596
3369,21.5417745,105.9582372
22569,22.0563635,105.9112424
2857,21.5192218,106.0111203
9769,21.8141036,105.8994956
2601,21.4029073,105.776198
22825,22.0238948,105.7703287
23081,21.9624557,105.8055471
14889,22.3335018,105.8055471
297,22.3874682,106.0757749
4137,21.5918883,105.9494248
21801,22.1122952,106.1051705
10281,21.694753,106.0522616
7465,21.8604306,105.6324554
4649,21.6599655,105.9347384
21033,22.2636103,106.040506
4905,22.2636103,106.040506
13353,21.5503441,105.629523
19753,22.2115854,105.981739
9001,21.7619324,106.0757749
6185,21.6823526,105.7644596
22313,22.0167869,106.0757749
23593,21.9381289,105.9347384
18729,22.0840675,105.629523
18217,22.2160719,105.4653897
6441,21.8515633,105.6940454
28714,19.7933759,105.6353878
17194,20.0308985,105.9523622
32298,20.3800656,105.2311827
6698,19.9932195,105.0089888
27434,20.011279,105.7233814
13610,19.5093291,105.7057792
36906,20.1651336,105.5591615
35882,20.2051225,105.3716684
36138,20.2157225,105.5122694
36394,19.8250983,105.6610481
36650,20.1250857,105.488828
33834,20.4497118,105.2311827
3882,19.5366214,105.6588485
33322,20.3105099,105.2955575
33066,20.2366493,105.2779983
8490,19.9618171,105.6940454
24618,19.9881388,105.6911121
31530,20.1754213,105.248737
15146,19.968999,105.8701316
29226,19.78024,105.6852455
32042,20.0657164,105.2428853
14378,20.0953705,105.8172881
41770,19.9953606,105.8349009
15402,19.9111352,105.8701316
30250,20.4401987,104.8104424
16426,20.0265684,105.9993672
15658,19.9016028,105.9112424
39210,19.6425229,105.4419546
18474,19.7801663,105.8789403
19242,19.9080849,105.776198
17450,19.8569794,105.8532494
18218,19.8206941,105.8466437
18986,19.8975441,105.7967419
18730,19.9143388,105.8349009
17962,19.8258672,105.9171161
17706,19.8710712,105.9288641
9002,20.0395177,105.8583873
29482,20.4157113,105.0908147
28458,19.8027553,105.5298525
35626,19.9479399,105.3950939
37162,20.1253126,105.6632478
25898,19.9015712,105.3950939
31274,20.1268119,105.2077798
14634,20.0015719,105.8936224
6954,19.8572653,105.3716684
7210,19.972914,105.2428853
19498,19.7271045,105.7938069
40490,19.6744049,105.6060661
35114,20.0406888,105.3950939
6186,20.400276,104.4606845
5930,20.5320209,104.5538744
5162,20.5605072,104.7637619
1322,20.2495946,104.7287607
1578,20.29143,104.6471221
29738,20.3774619,104.9973028
16938,20.0464471,106.0346285
15914,19.9824567,105.9758633
16170,19.9856942,105.9406128
34346,20.090727,105.3702044
34858,20.1018565,105.4243804
37674,20.0807654,105.7233814
35370,20.0005154,105.3248269
3370,20.4795113,104.6238048
42538,19.6574591,105.5357139
38698,19.6384175,105.488828
21290,19.6260207,105.629523
30506,20.54011,104.9973028
4138,20.4958454,105.0382076
34090,20.4453805,105.1492869
3626,20.4602235,104.577181
42282,20.2574149,104.9418057
20522,19.6755624,105.7879371
2858,20.4594503,104.4490398
21034,19.629283,105.7879371
20010,19.6671438,105.7527221
20266,19.7018598,105.7850022
19754,19.7271076,105.7292491
24106,20.0555629,105.5532993
33578,20.3464166,105.348246
25642,19.874256,105.4419546
1834,20.2774687,104.8104424
2090,20.3532268,104.7404269
3114,20.5832107,104.6354631
2346,20.1830462,104.9622498
2602,20.1804923,104.8571368
28970,19.7365249,105.6236585
7722,19.8967415,105.3511736
16682,19.9907791,106.0111203
27178,20.0861111,105.6002024
37930,20.1587797,105.629523
34602,20.1608116,105.348246
38442,20.3337802,105.488828
22314,19.5924077,105.6823124
41002,19.7706722,105.3014109
21546,19.6734243,105.6823124
4394,19.4303015,105.6177942
39722,19.6084003,105.3014109
39978,19.7051802,105.2545888
38186,20.2367596,105.6002024
29994,20.3876371,104.8804893
32554,20.2913523,105.1843801
42026,19.8997091,105.6764461
298,19.9123253,105.7292491
22826,19.9218164,105.6236585
23082,19.8881181,105.6119301
6442,19.8502332,105.6793792
27946,19.8195232,105.471249
26154,19.9722534,105.4478131
25130,19.9049344,105.5532993
28202,19.8733051,105.5181302
554,19.8675409,105.5949692
24874,19.9312384,105.5181302
38954,19.7120318,105.4419546
40746,19.9077501,105.3248269
20778,19.6271809,105.8114175
14122,20.0280447,105.7938069
14890,19.9501287,105.8231588
27690,19.8365223,105.6060661
21802,19.7123676,105.6999122
31018,20.3100014,105.0382076
810,20.482132,104.7287607
1066,20.6221407,104.8571368
30762,20.558911,104.9155243
13866,19.342114,105.6999122
22058,19.6113806,105.7292491
22570,19.5503453,105.6999122
37418,20.1478766,105.7336501
9258,19.938337,105.9523622
32810,20.2722578,105.1375908
31786,20.2319656,105.0674317
7466,19.8801266,105.2428853
26922,20.0429196,105.629523
39466,19.4720386,105.471249
41258,19.7914115,105.1960795
40234,19.7290161,105.5122694
25386,19.9343638,105.4829681
26666,19.9628637,105.5532993
4650,19.531117,105.5239912
26410,19.9912672,105.494688
23338,19.9670959,105.6353878
5418,20.1431444,105.0206757
8234,19.9810771,105.1492869
24362,19.9776213,105.5826123
23850,20.0007832,105.5503683
5674,20.1370454,105.0908147
4906,19.558639,105.6060661
23594,20.0176461,105.5884754
14635,22.7615314,105.348246
17195,22.4283166,104.8221147
11563,23.1860942,105.044052
15915,22.5923226,105.0557415
25643,22.2376673,104.9330448
7211,22.7864185,104.6004911
16939,22.4046486,104.9505671
18731,22.3609238,104.670443
21547,22.4311918,105.1609838
29739,21.7207667,105.3014109
26411,22.056266,105.1317431
13099,23.1186547,105.0206757
2347,22.7451735,104.9155243
23851,22.1644112,105.2779983
21803,22.5201782,105.4419546
16427,22.499878,104.9272044
31275,21.6690444,105.2955575
555,23.2618157,105.336536
17963,22.2337822,104.7871004
12331,22.9378304,105.2077798
14379,22.6803814,105.4653897
12587,22.9842851,105.2077798
1067,22.8020899,105.2897042
26155,22.0703082,105.044052
20011,22.6318625,104.6354631
24107,22.0916849,105.248737
6699,22.73335,104.670443
31019,21.5835658,105.2779983
22571,22.5359543,105.5767493
17451,22.3352478,104.8221147
5675,21.9053637,105.0674317
27179,21.8887661,105.488828
10539,23.1189894,105.488828
8747,22.5050333,104.4956239
24363,22.1299692,105.3950939
5931,21.9740956,105.3248269
24875,22.0692486,105.3014109
21035,22.5323993,105.1960795
14891,22.8409429,104.7637619
16683,22.372575,105.044052
15659,22.6537856,105.0206757
28203,22.0084229,105.2077798
9003,23.3674196,105.3248269
9771,23.1422524,105.2545888
12843,23.021174,105.0674317
12075,23.0685118,105.2370339
2603,23.1724208,105.4185227
4139,22.7182767,105.1960795
21291,22.3382291,105.1609838
811,22.8576679,105.1960795
4651,22.9649533,104.9272044
29227,21.7307067,105.4419546
22827,22.3330236,105.336536
8235,22.6320566,104.5072722
20267,22.6771758,104.7112631
13355,23.1276837,104.9272044
1579,22.8097689,105.0908147
299,22.9832581,105.336536
28715,21.7032268,105.1785307
10795,23.0308491,105.4419546
7979,22.6617558,104.4373961
9515,23.2211257,105.1609838
15403,22.7677805,105.044052
30507,21.5493594,105.3950939
25899,22.1782322,105.0089888
7467,22.7144175,104.6238048
13611,23.0302056,104.9739333
19243,22.4626291,104.577181
3883,22.5790502,104.577181
9259,23.2351241,105.2545888
29483,21.7119276,105.3950939
30251,21.5637312,105.488828
10283,23.1606843,105.5357139
10027,23.1817404,105.3248269
23595,22.1965591,105.1843801
27691,21.890022,105.2311827
23083,22.2662798,105.1843801
16171,22.4990072,104.8746508
29995,21.6168194,105.4185227
6443,22.7342614,104.7229279
28971,21.7801623,105.471249
19499,22.4242827,104.7404269
11051,23.0842476,105.3716684
20523,21.8001303,105.2604409
26923,21.9770997,105.1083542
26667,22.0194275,105.0908147
11307,23.2024835,105.1142011
6955,22.8031691,104.670443
15147,22.8996599,104.8804893
19755,22.540644,104.7404269
2859,22.9327312,105.0206757
20779,22.4723826,105.336536
22315,22.5852276,105.488828
3115,22.6609676,104.8221147
1835,22.5005935,104.670443
18219,22.2889407,104.6937674
24619,22.0393139,105.3716684
5419,22.2773669,105.0674317
27435,21.8902435,105.4126652
8491,22.7097434,104.5800946
30763,21.5623098,105.3189726
3371,22.9132117,105.1025075
13867,23.07517,104.8688126
2091,22.7047393,104.9739333
3627,22.6648855,104.9038451
17707,22.27413,104.887703
7723,22.7484908,104.5072722
18475,22.3165079,104.6471221
27947,21.9364977,105.2311827
14123,22.6895788,105.3716684
22059,22.4737443,105.4419546
23339,22.2356053,105.3833808
11819,23.1072819,105.1375908
25131,22.1035961,105.1843801
25387,22.100113,104.9739333
28459,21.8523202,105.1375908
18987,22.4224519,104.5072722
4140,10.2792074,105.9523622
24620,10.0774987,106.4052541
28204,10.0270724,106.5466221
27948,10.076607,106.528946
14124,9.8645844,106.0111203
25900,9.896343,106.5701927
11820,9.958346700000002,106.1933837
27180,10.0462727,106.5937658
26924,10.0858564,106.6645007
30764,10.1915205,106.71167
12588,9.9725219,106.2345633
3884,10.181938,106.0522616
9260,10.1215522,105.9582372
3116,10.1747853,106.1103356
11564,9.9959011,106.199266
13612,9.8776535,106.0757749
15660,9.7944114,106.4523662
29740,10.19561,106.528946
31532,10.2436193,106.4906526
12844,9.871038,106.3478507
22316,10.241094,106.1698563
17196,9.6346656,106.3051766
25132,10.0369662,106.458256
19244,9.6686293,106.3817021
812,9.553130399999999,106.4346979
23852,10.2588427,106.3615968
21292,10.3020378,106.4231337
28716,10.1580307,106.5230542
17708,9.6539352,106.2404468
16684,9.7513123,106.4523662
7468,10.0540956,106.1169299
7724,9.9846217,106.099291
8492,10.035354,106.0581397
8748,10.101508,106.0346285
300,9.9187424,106.4464766
15148,9.783261699999999,106.2404468
22828,10.1650799,106.2257384
13356,9.9210988,106.3993658
28460,10.0892255,106.493598
24876,9.9967097,106.3993658
31276,10.2170666,106.5849256
17964,9.708323400000001,106.3404925
4396,10.1920938,106.0124611
556,9.878321699999999,106.4994889
1068,9.7035966,106.5466221
18988,9.601788899999999,106.4288088
1324,9.5836975,106.3581527
7980,9.9562321,105.9053689
29996,10.1998633,106.4464766
29484,10.1870826,106.4317533
17452,9.7208505,106.1933837
24108,10.1039088,106.3110622
27692,10.1339644,106.5701927
15916,9.8104944,106.5083256
10028,10.2742004,105.9113227
2348,10.0143475,105.9347384
19500,9.6663333,106.4288088
12332,10.0069311,106.2492724
16428,9.7763424,106.3817021
3628,10.2081715,106.0698963
23596,10.1342475,106.2463305
13868,9.8480695,106.1286901
22060,10.2687495,106.0522616
4652,10.167264,105.9112424
31788,10.2652899,106.4906526
21036,10.3167609,106.2816361
29228,10.1475354,106.4111425
23084,10.1952039,106.2728091
6956,10.1326812,106.1698563
25388,9.970949599999999,106.4818167
6188,10.1246028,106.2227968
13100,9.8786509,106.2757514
9004,10.1181619,105.9171161
2092,10.0501379,106.0006907
14380,9.9015592,106.0287512
12076,9.8901262,106.1522126
28972,10.1445219,106.470036
14892,9.7497967,106.1522126
3372,10.1431055,106.0698963
9772,10.1490834,105.7292491
21804,10.2787715,106.1757379
9516,10.1102384,105.7468535
23340,10.1688795,106.3110622
26668,10.0200087,106.6320777
27436,10.1315311,106.6173415
15404,9.8252625,106.2639825
18220,9.744662,106.2580983
26156,9.8915788,106.6645007
26412,9.8292915,106.6173415
25644,9.962275799999999,106.5466221
30508,10.1266427,106.71167
24364,10.0606227,106.3110622
31020,10.167858,106.6468148
30252,10.0809735,106.7588494
21548,10.2643204,106.2463305
14636,9.808279299999999,106.1698563
2860,10.0108929,106.0052437
16940,9.694741200000001,106.287521
2604,9.948252300000002,105.9582372
7212,10.1133695,106.1228099
6700,10.0474369,106.1963248
6444,10.0722316,106.1875016
16172,9.8398719,106.4052541
22572,10.0861281,106.0169971
8236,9.9664494,106.0287512
17676,8.7009282,106.6114474
5404,12.2098868,109.0928764
25614,20.7909692,106.9948945
25873,9.8086251,104.6412925
25617,10.289879,103.98402
15889,9.3134297,103.4916438
2078,10.5227791,108.9442804
2852,15.383361,109.1107114
12581,21.0064889,107.7458559
12325,21.1467344,107.4558555
